date_time_index,Date,Time,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,date_time_index,filled_timebin,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum
2018-03-01 14:30:00,03/01/2018,14:30,106.89,106.95,106.82,106.87,106.92,106.97,106.84,106.88,2018-03-01 14:30:00,False,106.87,109.5420408163265,109.32809523809522,110.13255461025344,109.53911658673556,-0.5934380235178764,1.9266779369078189,113.18145111191086,105.47473936427957,107.170805590167,99.87
2018-03-01 15:30:00,03/01/2018,15:30,107.28,107.34,107.19,107.19,107.29,107.36,107.21,107.21,2018-03-01 15:30:00,False,107.19,109.50571428571425,109.27850340136054,110.10039554347429,109.48384325528295,-0.6165522881913432,1.877818024846342,113.03413945105322,105.52286735166786,107.183601863389,100.19
2018-03-02 09:30:00,03/02/2018,09:30,106.38,106.5,106.38,106.5,106.51,106.63,106.51,106.62,2018-03-02 09:30:00,False,106.5,109.45612244897954,109.22625850340135,110.06104695829922,109.41363517868807,-0.6474117796111472,1.8439085793306091,112.91407566206257,105.53844134474014,106.72786728779634,99.5
2018-03-02 10:30:00,03/02/2018,10:30,106.13,106.13,106.13,106.13,106.15,106.15,106.15,106.15,2018-03-02 10:30:00,False,106.13,109.39897959183668,109.16999999999999,110.01808469645934,109.33637317448365,-0.6817115219756857,1.817901187538685,112.80580237507736,105.53419762492261,106.32928909593211,99.13
2018-03-02 11:30:00,03/02/2018,11:30,106.58,106.62,106.58,106.6,106.6,106.63,106.59,106.62,2018-03-02 11:30:00,False,106.6,109.33816326530608,109.11693877551019,109.98072857955769,109.27198792331933,-0.708740656238362,1.7861650571878414,112.68926888988588,105.5446086611345,106.50976303197736,99.6
2018-03-02 12:30:00,03/02/2018,12:30,107.06,107.07,107.06,107.07,107.08,107.08,107.08,107.08,2018-03-02 12:30:00,False,107.07,109.29183673469383,109.06367346938775,109.94891733825065,109.22017644277062,-0.7287408954800298,1.7512924180774057,112.56625830554256,105.56108863323294,106.88325434399245,100.07
2018-03-02 13:30:00,03/02/2018,13:30,106.78,106.86,106.78,106.86,106.79,106.88,106.79,106.88,2018-03-02 13:30:00,False,106.86,109.23734693877546,109.0086394557823,109.9151586788158,109.1646428794113,-0.7505157994044964,1.7205943471691778,112.44982815012065,105.56745076144395,106.86775144799748,99.86
2018-03-02 14:30:00,03/02/2018,14:30,106.91,106.91,106.9,106.9,106.92,106.92,106.91,106.91,2018-03-02 14:30:00,False,106.9,109.17857142857137,108.95612244897957,109.88220612494857,109.11135716460161,-0.770848960346953,1.6983791015153942,112.35288065201036,105.55936424594879,106.88925048266583,99.9
2018-03-02 15:30:00,03/02/2018,15:30,107.03,107.06,107.02,107.05,107.04,107.07,107.03,107.07,2018-03-02 15:30:00,False,107.05,109.13408163265302,108.90578231292514,109.85125305254438,109.06285464308158,-0.7883984094628005,1.6772878808233553,112.26035807457185,105.55120655127843,106.99641682755528,100.05
2018-03-05 09:30:00,03/05/2018,09:30,106.79,106.97,106.79,106.97,106.9,107.03,106.9,107.03,2018-03-05 09:30:00,False,106.97,109.10081632653056,108.85891156462581,109.81976394814461,109.01361100442084,-0.8061529437237738,1.6713799355654986,112.20167143575681,105.51615169349482,106.97880560918509,99.97
2018-03-05 10:30:00,03/05/2018,10:30,107.4,107.4,107.39,107.39,107.42,107.42,107.4,107.4,2018-03-05 10:30:00,False,107.39,109.07102040816322,108.81714285714281,109.79320915089681,108.97540839255213,-0.8178007583446885,1.6548037441529102,112.12675034544863,105.507535368837,107.25293520306168,100.39
2018-03-05 11:30:00,03/05/2018,10:30,107.4,107.4,107.39,107.39,107.42,107.42,107.4,107.4,2018-03-05 10:30:00,True,107.39,109.03183673469383,108.77571428571424,109.76694457001238,108.93810466566856,-0.8288399043438233,1.6402281569941657,112.05617059970257,105.49525797172592,107.3443117343539,100.39
2018-03-05 12:30:00,03/05/2018,12:30,108.4,108.4,108.4,108.4,108.41,108.41,108.41,108.41,2018-03-05 12:30:00,False,108.4,109.01224489795914,108.74210884353737,109.75200528509404,108.92544337941752,-0.8265619056765274,1.6284173111860973,111.99894346590956,105.48527422116517,108.04810391145129,101.4
2018-03-05 13:30:00,03/05/2018,13:30,108.61,108.61,108.61,108.61,108.63,108.63,108.62,108.62,2018-03-05 13:30:00,False,108.61,109.00428571428566,108.71156462585029,109.73952435301638,108.91802118225475,-0.8215031707616305,1.6235806846206697,111.95872599509163,105.46440325660895,108.4227013038171,101.61
2018-03-05 14:30:00,03/05/2018,14:30,108.57,108.57,108.57,108.57,108.58,108.58,108.58,108.58,2018-03-05 14:30:00,False,108.57,108.99530612244891,108.68489795918363,109.72674266609802,108.90983244855462,-0.8169102175433949,1.6208582858293183,111.92661453084227,105.44318138752499,108.52090043460571,101.57
2018-03-05 15:30:00,03/05/2018,15:30,108.73,108.73,108.68,108.7,108.74,108.74,108.69,108.71,2018-03-05 15:30:00,False,108.7,109.0014285714285,108.66061224489792,109.71552143477442,108.904895214471,-0.8106262203034191,1.6207443429131023,111.90210093072412,105.41912355907172,108.64030014486856,101.7
2018-03-06 09:30:00,03/06/2018,09:30,109.01,109.01,109.01,109.01,109.17,109.17,109.17,109.17,2018-03-06 09:30:00,False,109.01,109.00428571428566,108.64666666666663,109.70781081800084,108.90736826824816,-0.8004425497526739,1.5925998882058294,111.8318664430783,105.46146689025497,108.8867667149562,102.01
2018-03-06 10:30:00,03/06/2018,10:30,108.73,108.81,108.73,108.81,108.75,108.82,108.75,108.82,2018-03-06 10:30:00,False,108.81,109.00306122448976,108.62707482993193,109.69799867791329,108.90507725017174,-0.7929214277415468,1.5859816520453311,111.7990381340226,105.45511152584126,108.8355889049854,101.81
2018-03-06 11:30:00,03/06/2018,11:30,108.44,108.45,108.4,108.42,108.45,108.47,108.42,108.44,2018-03-06 11:30:00,False,108.42,108.99040816326526,108.60625850340132,109.68403147924742,108.89366366781478,-0.7903678114326453,1.574784533135981,111.75582756967329,105.45668943712936,108.55852963499512,101.42
2018-03-06 12:30:00,03/06/2018,12:30,108.43,108.47,108.42,108.47,108.44,108.48,108.43,108.48,2018-03-06 12:30:00,False,108.47,108.9767346938775,108.58959183673464,109.67076337564893,108.88369511092502,-0.7870682647239136,1.5724766226186049,111.73454508197185,105.44463859149744,108.49950987833171,101.47
2018-03-06 13:30:00,03/06/2018,13:30,109.01,109.03,109.0,109.03,109.02,109.05,109.02,109.05,2018-03-06 13:30:00,False,109.03,108.97408163265301,108.58258503401356,109.66376049722646,108.88713757890325,-0.7766229183232127,1.565251254669425,111.71308754335242,105.45208252467471,108.8531699594439,102.03
2018-03-06 14:30:00,03/06/2018,14:30,108.82,108.85,108.82,108.85,108.83,108.86,108.83,108.86,2018-03-06 14:30:00,False,108.85,108.96551020408158,108.57693877551016,109.65486693987964,108.8862637535173,-0.7686031863623413,1.5521000907425648,111.68113895699528,105.47273859402503,108.85105665314796,101.85
2018-03-06 15:30:00,03/06/2018,15:30,108.99,109.01,108.99,109.0,109.0,109.02,109.0,109.01,2018-03-06 15:30:00,False,109.0,108.94897959183668,108.5780952380952,109.64770992414317,108.88893990049336,-0.7587700236498165,1.5520622822103036,111.6822198025158,105.4739706736746,108.95035221771599,102.0
2018-03-07 09:30:00,03/07/2018,09:30,107.8,107.81,107.8,107.81,107.98,107.99,107.98,107.99,2018-03-07 09:30:00,False,107.81,108.89551020408157,108.59714285714281,109.6276256626769,108.86355307930528,-0.7640725833716289,1.5536984007393637,111.70453965862154,105.48974605566409,108.19011740590533,100.81
2018-03-07 10:30:00,03/07/2018,10:30,108.45,108.47,108.45,108.45,108.49,108.51,108.49,108.5,2018-03-07 10:30:00,False,108.45,108.86122448979586,108.60782312925167,109.61475543685518,108.85382241861574,-0.7609330182394416,1.5512939001534378,111.71041092955855,105.50523532894479,108.36337246863512,101.45
2018-03-07 11:30:00,03/07/2018,11:30,108.4,108.4,108.38,108.38,108.4,108.4,108.39,108.39,2018-03-07 11:30:00,False,108.38,108.82551020408157,108.62136054421765,109.60126084191674,108.84267365582478,-0.7585871860919582,1.5486583707315875,111.71867728568083,105.52404380275448,108.37445748954504,101.38
2018-03-07 12:30:00,03/07/2018,12:30,107.87,107.87,107.87,107.87,107.88,107.88,107.88,107.88,2018-03-07 12:30:00,False,107.87,108.76551020408156,108.62312925170065,109.58233995839834,108.81978721686419,-0.7625527415341509,1.5465060228571381,111.71614129741492,105.53011720598637,108.03815249651501,100.87
2018-03-07 13:30:00,03/07/2018,13:30,108.1,108.13,108.09,108.09,108.11,108.14,108.1,108.1,2018-03-07 13:30:00,False,108.09,108.70673469387748,108.63176870748296,109.56603023207688,108.80261575293798,-0.7634144791389019,1.5467842582699272,111.72533722402282,105.5382001909431,108.07271749883834,101.09
2018-03-07 14:30:00,03/07/2018,14:30,108.06,108.06,108.06,108.06,108.07,108.07,108.07,108.07,2018-03-07 14:30:00,False,108.06,108.64836734693871,108.64401360544214,109.54957088527806,108.78514244110414,-0.764428444173916,1.54627396695788,111.7365615393579,105.55146567152639,108.06423916627945,101.06
2018-03-07 15:30:00,03/07/2018,15:30,108.46,108.47,108.45,108.46,108.48,108.48,108.46,108.47,2018-03-07 15:30:00,False,108.46,108.59244897959178,108.6450340136054,109.53766300675031,108.77749203072521,-0.7601709760250941,1.5442327726488954,111.73349955890319,105.5565684683076,108.32807972209315,101.46
2018-03-08 09:30:00,03/08/2018,09:30,108.86,108.86,108.86,108.86,109.03,109.03,109.03,109.03,2018-03-08 09:30:00,False,108.86,108.54367346938768,108.64748299319724,109.53025685367102,108.77943339470814,-0.7508234589628842,1.5443410123389743,111.7361650178752,105.5588009685193,108.6826932406977,101.86
2018-03-08 10:30:00,03/08/2018,10:30,108.56,108.61,108.56,108.61,108.58,108.62,108.58,108.62,2018-03-08 10:30:00,False,108.61,108.48265306122441,108.64006802721084,109.52019940171824,108.77544672659735,-0.7447526751208926,1.5432552237126984,111.72657847463624,105.55355757978545,108.63423108023257,101.61
2018-03-08 11:30:00,03/08/2018,11:30,108.53,108.53,108.53,108.53,108.54,108.54,108.54,108.54,2018-03-08 11:30:00,False,108.53,108.43469387755093,108.63176870748296,109.50937755033326,108.76967150950094,-0.7397060408323171,1.5392722132764054,111.71031313403577,105.55322428093015,108.56474369341085,101.53
2018-03-08 12:30:00,03/08/2018,12:30,108.42,108.42,108.42,108.42,108.44,108.44,108.44,108.44,2018-03-08 12:30:00,False,108.42,108.38938775510195,108.62190476190473,109.49747178475573,108.76144394457151,-0.7360278401842208,1.5322074487448871,111.6863196593945,105.55748986441496,108.46824789780362,101.42
2018-03-08 13:30:00,03/08/2018,13:30,108.38,108.38,108.38,108.38,108.4,108.4,108.4,108.4,2018-03-08 13:30:00,False,108.38,108.33959183673461,108.61741496598634,109.48525897836485,108.75246879293454,-0.7327901854303178,1.523033836060046,111.66348263810643,105.57134729386625,108.40941596593454,101.38
2018-03-08 14:30:00,03/08/2018,14:30,108.54,108.54,108.45,108.45,108.55,108.55,108.47,108.47,2018-03-08 14:30:00,False,108.45,108.29775510204072,108.61129251700676,109.47394467259028,108.7453518801596,-0.7285927924306748,1.5144618013664723,111.6402161197397,105.58236891427381,108.43647198864484,101.45
2018-03-08 15:30:00,03/08/2018,15:30,108.91,108.91,108.79,108.83,108.92,108.92,108.81,108.83,2018-03-08 15:30:00,False,108.83,108.2695918367346,108.60632653061221,109.46690702589524,108.74734360062644,-0.7195634252688023,1.5043397379861776,111.61500600658457,105.59764705463985,108.69882399621495,101.83
2018-03-09 09:30:00,03/09/2018,09:30,109.59,109.59,109.56,109.56,109.7,109.7,109.66,109.66,2018-03-09 09:30:00,False,109.56,108.25632653061216,108.6136734693877,109.4679244354483,108.76646492767053,-0.7014595077777699,1.4865100340058504,111.58669353739941,105.640653401376,109.27294133207165,102.56
2018-03-09 10:30:00,03/09/2018,10:30,109.85,109.85,109.83,109.83,109.86,109.86,109.84,109.84,2018-03-09 10:30:00,False,109.83,108.24816326530605,108.62659863945574,109.47188154544342,108.79148928231358,-0.6803922631298462,1.4653894862320413,111.55737761191982,105.69581966699165,109.64431377735723,102.83
2018-03-09 11:30:00,03/09/2018,11:30,110.11,110.12,110.1,110.1,110.12,110.13,110.11,110.11,2018-03-09 11:30:00,False,110.1,108.25571428571422,108.64557823129248,109.47874622800695,108.82227776978856,-0.6564684582183986,1.4315275819525068,111.50863339519749,105.78252306738746,109.94810459245241,103.1
2018-03-09 12:30:00,03/09/2018,12:30,110.17,110.17,110.17,110.17,110.18,110.18,110.18,110.18,2018-03-09 12:30:00,False,110.17,108.26836734693872,108.66795918367343,109.48630091403973,108.85398888108766,-0.632312032952072,1.3711125013185947,111.41018418631062,105.92573418103625,110.09603486415081,103.17
2018-03-09 13:30:00,03/09/2018,13:30,110.33,110.33,110.32,110.32,110.34,110.34,110.32,110.33,2018-03-09 13:30:00,False,110.32,108.27775510204076,108.692925170068,109.49541237946013,108.88848326035618,-0.6069291191039525,1.2953747647292913,111.28367469952657,106.10217564060942,110.24534495471693,103.32
2018-03-09 14:30:00,03/09/2018,13:30,110.33,110.33,110.32,110.32,110.34,110.34,110.32,110.33,2018-03-09 13:30:00,True,110.32,108.28795918367341,108.71727891156459,109.50442426602348,108.92216600717131,-0.5822582588521641,1.257543560593921,111.23236603275244,106.20219179037674,110.29511498490564,103.32
2018-03-09 15:30:00,03/09/2018,15:30,110.47,110.49,110.46,110.49,110.48,110.5,110.48,110.5,2018-03-09 15:30:00,False,110.49,108.31938775510197,108.7437414965986,109.51519558552057,108.95905621876727,-0.5561393667532997,1.2262226086351387,111.19618671386888,106.29129627932832,110.42503832830187,103.49
2018-03-12 09:30:00,03/12/2018,09:30,110.73,110.73,110.73,110.73,110.81,110.81,110.81,110.81,2018-03-12 09:30:00,False,110.73,108.37163265306116,108.77707482993193,109.52847213649859,109.00072548420802,-0.527746652290574,1.2246027503666175,111.22628033066516,106.3278693291987,110.62834610943396,103.73
2018-03-12 10:30:00,03/12/2018,10:30,110.9,110.9,110.83,110.85,110.92,110.92,110.84,110.86,2018-03-12 10:30:00,False,110.85,108.41510204081625,108.81299319727887,109.54291506396868,109.04423782575607,-0.4986772382126077,1.2150355477643042,111.24306429280747,106.38292210175027,110.77611536981131,103.85
2018-03-12 11:30:00,03/12/2018,11:30,110.38,110.38,110.37,110.38,110.4,110.4,110.38,110.38,2018-03-12 11:30:00,False,110.38,108.45897959183668,108.85081632653058,109.55206353321499,109.07566752397358,-0.47639600924141234,1.2055121154264155,111.26184055738341,106.43979209567775,110.51203845660376,103.38
2018-03-12 12:30:00,03/12/2018,12:30,110.62,110.62,110.62,110.62,110.64,110.64,110.64,110.64,2018-03-12 12:30:00,False,110.62,108.50775510204076,108.89755102040813,109.56373497001056,109.11200475870362,-0.4517302113069377,1.2062212065728406,111.30999343355381,106.48510860726245,110.58401281886792,103.62
2018-03-12 13:30:00,03/12/2018,13:30,110.5,110.5,110.49,110.49,110.51,110.51,110.5,110.5,2018-03-12 13:30:00,False,110.49,108.56836734693871,108.94619047619044,109.57385808509248,109.14442817614588,-0.42942990894660227,1.205553439540918,111.35729735527228,106.5350835971086,110.52133760628931,103.49
2018-03-12 14:30:00,03/12/2018,14:30,110.47,110.51,110.46,110.51,110.48,110.52,110.47,110.52,2018-03-12 14:30:00,False,110.51,108.64265306122444,108.98401360544214,109.58408914427189,109.17655927788363,-0.40752986638825917,1.2071703469966837,111.39835429943551,106.56967291144878,110.51377920209643,103.51
2018-03-12 15:30:00,03/12/2018,15:30,110.59,110.64,110.58,110.64,110.6,110.66,110.59,110.66,2018-03-12 15:30:00,False,110.64,108.71306122448975,109.02047619047615,109.59562915362419,109.21099317722756,-0.3846359763966234,1.2099861975073725,111.44044858549088,106.6005037954614,110.5979264006988,103.64
2018-03-13 09:30:00,03/13/2018,09:30,110.89,110.9,110.89,110.9,111.04,111.04,110.95,110.95,2018-03-13 09:30:00,False,110.9,108.80285714285709,109.04680272108838,109.60988457271036,109.25073451423397,-0.3591500584763878,1.2030619038561028,111.45292652880059,106.64067891337618,110.79930880023294,103.9
2018-03-13 10:30:00,03/13/2018,10:30,110.9,110.9,110.89,110.89,110.91,110.91,110.9,110.9,2018-03-13 10:30:00,False,110.89,108.89999999999995,109.07741496598634,109.62387490524914,109.28930546684023,-0.33456943840890574,1.197078277676968,111.47157152134027,106.6832584106324,110.85976960007764,103.89
2018-03-13 11:30:00,03/13/2018,11:30,110.58,110.62,110.58,110.6,110.6,110.63,110.58,110.61,2018-03-13 11:30:00,False,110.6,108.98163265306118,109.10353741496593,109.63454293907164,109.3201453382087,-0.31439760086293234,1.190042920714635,111.48362325639519,106.72345157353666,110.68658986669254,103.6
2018-03-13 12:30:00,03/13/2018,12:30,110.29,110.3,110.29,110.3,110.3,110.31,110.3,110.31,2018-03-13 12:30:00,False,110.3,109.04755102040812,109.1223809523809,109.64181569383594,109.34320074201555,-0.2986149518203831,1.181311678437023,111.48500430925495,106.75975759550684,110.42886328889752,103.3
2018-03-13 13:30:00,03/13/2018,13:30,110.41,110.44,110.41,110.42,110.42,110.45,110.42,110.43,2018-03-13 13:30:00,False,110.42,109.12020408163262,109.1419047619047,109.65032044035145,109.3685371951446,-0.28178324520685294,1.172916996459669,111.48773875482404,106.79607076898536,110.42295442963251,103.42
2018-03-13 14:30:00,03/13/2018,14:30,110.17,110.18,110.14,110.14,110.18,110.19,110.15,110.15,2018-03-13 14:30:00,False,110.14,109.18632653061223,109.15748299319722,109.65567212952797,109.38668926114121,-0.26898286838675745,1.1668616630989703,111.49120631939516,106.82375966699928,110.23431814321084,103.14
2018-03-13 15:30:00,03/13/2018,15:30,109.87,109.93,109.87,109.93,109.88,109.94,109.88,109.94,2018-03-13 15:30:00,False,109.93,109.2451020408163,109.17129251700675,109.65867024833098,109.399473043232,-0.25919720509897104,1.161087168190187,111.49346685338712,106.84911818062638,110.03143938107029,102.93
2018-03-14 09:30:00,03/14/2018,09:30,110.34,110.34,110.24,110.29,110.44,110.46,110.44,110.44,2018-03-14 09:30:00,False,110.29,109.31285714285713,109.19517006802715,109.6655700270378,109.42042661868537,-0.2451434083524333,1.148614812131444,111.49239969229004,106.89794044376427,110.20381312702342,103.29
2018-03-14 10:30:00,03/14/2018,10:30,109.87,109.87,109.83,109.87,109.88,109.91,109.85,109.91,2018-03-14 10:30:00,False,109.87,109.36346938775507,109.21530612244892,109.6678042343926,109.43100481589276,-0.23679941849984232,1.1429441256761206,111.50119437380117,106.92941787109667,109.98127104234113,102.87
2018-03-14 11:30:00,03/14/2018,11:30,109.73,109.73,109.71,109.71,109.75,109.75,109.73,109.73,2018-03-14 11:30:00,False,109.71,109.41081632653058,109.23312925170062,109.66826539030089,109.43756940845999,-0.23069598184089557,1.138166560406442,111.5094623725135,106.95679613088774,109.80042368078038,102.71
2018-03-14 12:30:00,03/14/2018,11:30,109.73,109.73,109.71,109.71,109.75,109.75,109.73,109.73,2018-03-14 11:30:00,True,109.71,109.43755102040814,109.25034013605436,109.66872150625387,109.44397954002564,-0.22474196622823683,1.1332393518493615,111.51681883975309,106.98386143235564,109.74014122692678,102.71
2018-03-14 13:30:00,03/14/2018,11:30,109.73,109.73,109.71,109.71,109.75,109.75,109.73,109.73,2018-03-14 11:30:00,True,109.71,109.45999999999998,109.26755102040809,109.66917263733306,109.45023884496621,-0.21893379236685462,1.1281605393183822,111.52387209904485,107.01122994177133,109.72004707564226,102.71
2018-03-14 14:30:00,03/14/2018,11:30,109.73,109.73,109.71,109.71,109.75,109.75,109.73,109.73,2018-03-14 11:30:00,True,109.71,109.48326530612243,109.28204081632646,109.66961883801794,109.45635087214346,-0.21326796587447916,1.1266515774572767,111.535343971241,107.02873766141191,109.71334902521409,102.71
2018-03-14 15:30:00,03/14/2018,15:30,108.93,108.98,108.92,108.94,108.94,108.99,108.94,108.94,2018-03-14 15:30:00,False,108.94,109.4881632653061,109.29020408163258,109.66164486164611,109.44420143985772,-0.2174434217883885,1.1264207632483527,111.54304560812929,107.03736255513587,109.1977830084047,101.94
2018-03-15 09:30:00,03/15/2018,09:30,109.39,109.39,109.39,109.39,109.46,109.46,109.46,109.46,2018-03-15 09:30:00,False,109.39,109.49591836734692,109.3061904761904,109.65867606534394,109.44292611186108,-0.21574995348285597,1.1263120566385745,111.55881458946754,107.05356636291324,109.32592766946823,102.39
2018-03-15 10:30:00,03/15/2018,09:30,109.39,109.39,109.39,109.39,109.46,109.46,109.46,109.46,2018-03-15 09:30:00,True,109.39,109.5077551020408,109.31673469387746,109.65573971490299,109.441680791582,-0.21405892332099086,1.1263005386663567,111.56933577121018,107.06413361654475,109.3686425564894,102.39
2018-03-15 11:30:00,03/15/2018,11:30,109.46,109.46,109.45,109.45,109.47,109.47,109.47,109.47,2018-03-15 11:30:00,False,109.45,109.52877551020406,109.32646258503392,109.65349119342864,109.44187653766241,-0.21161465576622618,1.1260559370151537,111.57857445906423,107.07435071100362,109.42288085216313,102.45
2018-03-15 12:30:00,03/15/2018,11:30,109.46,109.46,109.45,109.45,109.47,109.47,109.47,109.47,2018-03-15 11:30:00,True,109.45,109.54877551020405,109.3361904761904,109.65126724595947,109.4420676779527,-0.20919956800676687,1.1260666041248668,111.58832368444013,107.08405726794066,109.44096028405438,102.45
2018-03-15 13:30:00,03/15/2018,13:30,109.12,109.12,109.12,109.12,109.13,109.13,109.13,109.13,2018-03-15 13:30:00,False,109.12,109.55061224489793,109.34367346938767,109.64546104655005,109.43448961494205,-0.21097143160800158,1.1262335044223184,111.5961404782323,107.09120646054303,109.22698676135145,102.12
2018-03-15 14:30:00,03/15/2018,14:30,108.87,108.9,108.87,108.89,108.88,108.91,108.88,108.9,2018-03-15 14:30:00,False,108.89,109.55142857142854,109.34585034013597,109.63720464166965,109.42167809459048,-0.21552654707917895,1.1266676323387634,111.5991856048135,107.09251507545844,109.0023289204505,101.89
2018-03-15 15:30:00,03/15/2018,15:30,109.01,109.03,109.0,109.02,109.02,109.05,109.01,109.04,2018-03-15 15:30:00,False,109.02,109.55183673469386,109.34693877551011,109.63045923574974,109.412226845306,-0.21823239044374532,1.1265142623859705,111.59996730028205,107.09391025073818,109.01410964015015,102.02
2018-03-16 09:30:00,03/16/2018,09:30,108.89,109.08,108.89,109.08,109.12,109.3,109.12,109.3,2018-03-16 09:30:00,False,109.08,109.57775510204078,109.34380952380943,109.62444328781801,109.40440974306348,-0.22003354475452852,1.126173931301909,111.59615738641324,107.09146166120561,109.05803654671672,102.08
2018-03-16 10:30:00,03/16/2018,09:30,108.89,109.08,108.89,109.08,109.12,109.3,109.12,109.3,2018-03-16 09:30:00,True,109.08,109.59061224489793,109.34244897959174,109.61849308795111,109.39677657263844,-0.22171651531266434,1.1243645321877735,111.59117804396729,107.09371991521618,109.07267884890557,102.08
2018-03-16 11:30:00,03/16/2018,09:30,108.89,109.08,108.89,109.08,109.12,109.3,109.12,109.3,2018-03-16 09:30:00,True,109.08,109.60489795918365,109.34258503401351,109.61260791759095,109.38932300622342,-0.2232849113675286,1.120516900526796,111.5836188350671,107.10155123295992,109.07755961630185,102.08
2018-03-16 12:30:00,03/16/2018,12:30,109.52,109.57,109.52,109.57,109.53,109.59,109.53,109.59,2018-03-16 12:30:00,False,109.57,109.63959183673467,109.34455782312915,109.61214225728939,109.39357422960639,-0.21856802768300554,1.1166047011320617,111.57776722539327,107.11134842086503,109.40585320543396,102.57
2018-03-16 13:30:00,03/16/2018,13:30,109.32,109.32,109.32,109.32,109.33,109.33,109.33,109.33,2018-03-16 13:30:00,False,109.32,109.66469387755097,109.34469387755092,109.6089494457343,109.3918430712627,-0.21710637447159797,1.1149479914537455,111.57458986045842,107.11479789464343,109.34861773514466,102.32
2018-03-16 14:30:00,03/16/2018,14:30,109.29,109.29,109.27,109.27,109.31,109.31,109.28,109.28,2018-03-16 14:30:00,False,109.27,109.689387755102,109.34224489795909,109.60524508020714,109.38897617546829,-0.21626890473885396,1.1132688827739683,111.56878266350702,107.11570713241116,109.29620591171488,102.27
2018-03-16 15:30:00,03/16/2018,15:30,109.43,109.43,109.43,109.43,109.44,109.44,109.44,109.44,2018-03-16 15:30:00,False,109.43,109.70918367346935,109.34013605442168,109.60332983342892,109.38994144192787,-0.2133883915010415,1.1095592557603404,111.55925456594235,107.121017542901,109.38540197057164,102.43
2018-03-19 09:30:00,03/19/2018,09:30,109.02,109.07,109.01,109.01,109.08,109.1,109.07,109.08,2018-03-19 09:30:00,False,109.01,109.71224489795915,109.33503401360535,109.59684535437502,109.38100164329428,-0.21584371108073697,1.1059866986557991,111.54700741091695,107.12306061629376,109.13513399019054,102.01
2018-03-19 10:30:00,03/19/2018,10:30,108.69,108.69,108.65,108.66,108.7,108.7,108.67,108.68,2018-03-19 10:30:00,False,108.66,109.71326530612242,109.32503401360536,109.58660660733261,109.36403689874618,-0.222569708586434,1.1033254787383187,111.531684971082,107.11838305612872,108.81837799673018,101.66
2018-03-19 11:30:00,03/19/2018,11:30,108.38,108.38,108.38,108.38,108.39,108.4,108.39,108.4,2018-03-19 11:30:00,False,108.38,109.71020408163264,109.31095238095229,109.57341964987535,109.34088308936391,-0.23253656051143423,1.1018788401751463,111.51471006130258,107.107194700602,108.52612599891006,101.38
2018-03-19 12:30:00,03/19/2018,12:30,108.06,108.06,108.06,108.06,108.08,108.08,108.08,108.08,2018-03-19 12:30:00,False,108.06,109.70285714285714,109.29469387755091,109.55687954441213,109.31074466373182,-0.24613488068030165,1.1023894071251041,111.49947269180112,107.08991506330071,108.21537533297003,101.06
2018-03-19 13:30:00,03/19/2018,13:30,107.51,107.51,107.47,107.48,107.53,107.53,107.49,107.5,2018-03-19 13:30:00,False,107.48,109.68448979591835,109.2773469387754,109.53418140731459,109.26766831870283,-0.2665130886117595,1.108148006414043,111.49364295160348,107.06105092594731,107.72512511099,100.48
2018-03-19 14:30:00,03/19/2018,14:30,107.68,107.68,107.68,107.68,107.69,107.69,107.69,107.69,2018-03-19 14:30:00,False,107.68,109.66877551020407,109.26136054421758,109.51391712963893,109.2303114170863,-0.2836057125526281,1.111387344449283,111.48413523311615,107.03858585531901,107.69504170366334,100.68
2018-03-19 15:30:00,03/19/2018,15:30,107.66,107.71,107.62,107.63,107.68,107.72,107.63,107.64,2018-03-19 15:30:00,False,107.63,109.64428571428572,109.24265306122437,109.49332787139139,109.19265703080191,-0.3006708405894756,1.1147752413162717,111.47220354385692,107.01310257859183,107.65168056788777,100.63
2018-03-20 09:30:00,03/20/2018,09:30,108.18,108.32,108.18,108.27,108.28,108.42,108.28,108.4,2018-03-20 09:30:00,False,108.27,109.61795918367346,109.22829931972778,109.47995816787883,109.17094745360657,-0.30901071427226157,1.1172551958573487,111.46280971144247,106.99378892801309,108.06389352262926,101.27
2018-03-20 10:30:00,03/20/2018,10:30,108.17,108.22,108.17,108.21,108.19,108.24,108.19,108.22,2018-03-20 10:30:00,False,108.21,109.58489795918366,109.21353741496588,109.46607884363965,109.14833692528643,-0.31774191835322085,1.1201395151543463,111.45381644527458,106.97325838465719,108.16129784087643,101.21
2018-03-20 11:30:00,03/20/2018,11:30,108.12,108.12,108.12,108.12,108.13,108.13,108.13,108.13,2018-03-20 11:30:00,False,108.12,109.54448979591835,109.19816326530604,109.4513675994468,109.1241407623385,-0.3272268371082987,1.122812464954624,111.44378819521529,106.95253833539678,108.13376594695882,101.12
2018-03-20 12:30:00,03/20/2018,12:30,107.99,107.99,107.99,107.99,108.0,108.0,108.0,108.0,2018-03-20 12:30:00,False,107.99,109.49999999999999,109.18190476190468,109.43539636885167,109.0974550973423,-0.33794127150936504,1.126063996111343,111.43403275412736,106.929776769682,108.03792198231959,100.99
